Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
media_leaf,C160064-002B101A,Ethernet2/2/1,network_port,C160064-037B100A,Ethernet7/21/1,True
media_leaf,C160064-002B101A,Ethernet2/3/1,network_port,C160064-037B100A,Ethernet6/22/1,True
media_leaf,C160064-002B101A,Ethernet2/4/1,network_port,C160064-037B100A,Ethernet7/22/1,True
media_leaf,C160064-002B101A,Ethernet3/1/1,network_port,C160064-037B100A,Ethernet6/24/1,True
media_leaf,C160064-002B101A,Ethernet3/2/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet3/3/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet3/4/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/1/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/2,server,02E_PIX_PROC_A1_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet4/2/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/3,server,02E_MED_SVR_A_7th_Sense_R10,LC,True
media_leaf,C160064-002B101A,Ethernet4/3/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/4,server,02E_WPROC_A1_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B101A,Ethernet4/4/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/5/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/6,server,02E_PIX_PROC_A2_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet4/6/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/7,server,02E_MED_SVR_A_7th_Sense_R10,LC,True
media_leaf,C160064-002B101A,Ethernet4/7/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/8,server,02E_WPROC_A2_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B101A,Ethernet4/8/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/9/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/10,server,02E_PIX_PROC_A3_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet4/10/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/11,server,02E_MED_SVR_B_7th_Sense_R10,LC,True
media_leaf,C160064-002B101A,Ethernet4/11/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/12,server,02E_WPROC_C1_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B101A,Ethernet4/12/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/13/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/14,server,02E_PIX_PROC_A4_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet4/14/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/15,server,02E_MED_SVR_B_7th_Sense_R10,LC,True
media_leaf,C160064-002B101A,Ethernet4/15/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet4/16/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/1/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/2,server,02E_PIX_PROC_B1_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet5/2/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/3,server,02E_MED_SVR_C_7th_Sense_R10,LC,True
media_leaf,C160064-002B101A,Ethernet5/3/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/4,server,02E_WPROC_C2_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B101A,Ethernet5/4/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/5/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/6,server,02E_PIX_PROC_B2_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet5/6/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/7,server,02E_MED_SVR_C_7th_Sense_R10,LC,True
media_leaf,C160064-002B101A,Ethernet5/7/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/8,server,02E_WPROC_E1_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B101A,Ethernet5/8/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/9/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/10,server,02E_PIX_PROC_B3_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet5/10/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/11,server,02E_MED_SVR_D_7th_Sense_R10,LC,True
media_leaf,C160064-002B101A,Ethernet5/11/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/12,server,02E_WPROC_E2_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B101A,Ethernet5/12/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/13/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/14,server,02E_PIX_PROC_B4_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet5/14/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/15,server,02E_MED_SVR_D_7th_Sense_R10,LC,True
media_leaf,C160064-002B101A,Ethernet5/15/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet5/16,server,02E_WPROC_G1_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B101A,Ethernet5/16/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/1/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/2,server,02E_PIX_PROC_C1_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet6/2/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/3/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/4,server,02E_WPROC_G2_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B101A,Ethernet6/4/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/5/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/6,server,02E_PIX_PROC_C2_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet6/6/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/7/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/8/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/9/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/10,server,02E_PIX_PROC_C3_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet6/10/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/11/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/12/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/13/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/14,server,02E_PIX_PROC_C4_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet6/14/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/15/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet6/16/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/1/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/2,server,02E_PIX_PROC_D1_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet7/2/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/3/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/4/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/5/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/6,server,02E_PIX_PROC_D2_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet7/6/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/7/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/8/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/9/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/10,server,02E_PIX_PROC_D3_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet7/10/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/11/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/12/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/13/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/14,server,02E_PIX_PROC_D4_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-002B101A,Ethernet7/14/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/15/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet7/16/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/1,server,02E_ART_SVR_IPMX_A_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/1/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/2,server,02E_ART_SVR_IPMX_B_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/2/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/3,server,02E_ART_SVR_IPMX_C_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/3/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/4,server,02E_ART_SVR_IPMX_D_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/4/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/5,server,02E_ART_SVR_IPMX_E_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/5/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/6,server,02E_ART_SVR_IPMX_F_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/6/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/7,server,02E_ART_SVR_IPMX_G_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/7/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/8,server,02E_ART_SVR_IPMX_H_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/8/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/9,server,02E_ART_SVR_IPMX_J_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/9/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/10,server,02E_ART_SVR_IPMX_K_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/10/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/11,server,02E_ART_SVR_IPMX_L_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/11/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/12,server,02E_ART_SVR_IPMX_M_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-002B101A,Ethernet8/12/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/13,server,02E_MED_SVR_A_7th_Sense_R10,RJ45,True
media_leaf,C160064-002B101A,Ethernet8/13/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/14,server,02E_MED_SVR_B_7th_Sense_R10,RJ45,True
media_leaf,C160064-002B101A,Ethernet8/14/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/15,server,02E_MED_SVR_C_7th_Sense_R10,RJ45,True
media_leaf,C160064-002B101A,Ethernet8/15/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet8/16,server,02E_MED_SVR_D_7th_Sense_R10,RJ45,True
media_leaf,C160064-002B101A,Ethernet8/16/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/1/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/2/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/3/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/4/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/5/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/6/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/7/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/8/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/9/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/10/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/11/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/12/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/13/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/14/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/15/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet9/16/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/1/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/2/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/3/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/4/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/5/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/6/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/7/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/8/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/9/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/10/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/11/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/12/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/13/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/14/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/15/1,network_port,,,True
media_leaf,C160064-002B101A,Ethernet10/16/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet2/1/1,network_port,C160064-037B200A,Ethernet6/21/1,True
media_leaf,C160064-002B201A,Ethernet2/2/1,network_port,C160064-037B200A,Ethernet7/21/1,True
media_leaf,C160064-002B201A,Ethernet2/3/1,network_port,C160064-037B200A,Ethernet6/22/1,True
media_leaf,C160064-002B201A,Ethernet2/4/1,network_port,C160064-037B200A,Ethernet7/22/1,True
media_leaf,C160064-002B201A,Ethernet3/1/1,network_port,C160064-037B200A,Ethernet6/24/1,True
media_leaf,C160064-002B201A,Ethernet3/2/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet3/3/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet3/4/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/1/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/2,server,02E_PIX_PROC_A1_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet4/2/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/3,server,02E_MED_SVR_A_7th_Sense_R10,LC,True
media_leaf,C160064-002B201A,Ethernet4/3/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/4,server,02E_WPROC_B1_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B201A,Ethernet4/4/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/5/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/6,server,02E_PIX_PROC_A2_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet4/6/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/7,server,02E_MED_SVR_A_7th_Sense_R10,LC,True
media_leaf,C160064-002B201A,Ethernet4/7/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/8,server,02E_WPROC_B2_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B201A,Ethernet4/8/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/9/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/10,server,02E_PIX_PROC_A3_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet4/10/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/11,server,02E_MED_SVR_B_7th_Sense_R10,LC,True
media_leaf,C160064-002B201A,Ethernet4/11/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/12,server,02E_WPROC_D1_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B201A,Ethernet4/12/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/13/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/14,server,02E_PIX_PROC_A4_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet4/14/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/15,server,02E_MED_SVR_B_7th_Sense_R10,LC,True
media_leaf,C160064-002B201A,Ethernet4/15/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet4/16/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/1/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/2,server,02E_PIX_PROC_B1_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet5/2/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/3,server,02E_MED_SVR_C_7th_Sense_R10,LC,True
media_leaf,C160064-002B201A,Ethernet5/3/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/4,server,02E_WPROC_D2_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B201A,Ethernet5/4/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/5/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/6,server,02E_PIX_PROC_B2_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet5/6/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/7,server,02E_MED_SVR_C_7th_Sense_R10,LC,True
media_leaf,C160064-002B201A,Ethernet5/7/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/8,server,02E_WPROC_F1_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B201A,Ethernet5/8/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/9/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/10,server,02E_PIX_PROC_B3_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet5/10/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/11,server,02E_MED_SVR_D_7th_Sense_R10,LC,True
media_leaf,C160064-002B201A,Ethernet5/11/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/12,server,02E_WPROC_F2_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B201A,Ethernet5/12/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/13/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/14,server,02E_PIX_PROC_B4_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet5/14/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/15,server,02E_MED_SVR_D_7th_Sense_R10,LC,True
media_leaf,C160064-002B201A,Ethernet5/15/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet5/16,server,02E_WPROC_H1_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B201A,Ethernet5/16/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/1/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/2,server,02E_PIX_PROC_C1_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet6/2/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/3/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/4,server,02E_WPROC_H2_MEGAPIXEL_HELIOS,LC,True
media_leaf,C160064-002B201A,Ethernet6/4/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/5/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/6,server,02E_PIX_PROC_C2_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet6/6/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/7/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/8/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/9/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/10,server,02E_PIX_PROC_C3_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet6/10/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/11/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/12/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/13/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/14,server,02E_PIX_PROC_C4_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet6/14/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/15/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet6/16/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/1/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/2,server,02E_PIX_PROC_D1_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet7/2/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/3/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/4/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/5/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/6,server,02E_PIX_PROC_D2_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet7/6/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/7/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/8/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/9/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/10,server,02E_PIX_PROC_D3_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet7/10/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/11/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/12/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/13/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/14,server,02E_PIX_PROC_D4_7th_Sense_JUGGLER_2,100F_ETH2,True
media_leaf,C160064-002B201A,Ethernet7/14/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/15/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet7/16/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet8/1,server,02E_ART_SVR_IPMX_A_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-002B201A,Ethernet8/1/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet8/2,server,02E_ART_SVR_IPMX_B_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-002B201A,Ethernet8/2/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet8/3,server,02E_ART_SVR_IPMX_C_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-002B201A,Ethernet8/3/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet8/4,server,02E_ART_SVR_IPMX_D_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-002B201A,Ethernet8/4/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet8/5,server,02E_ART_SVR_IPMX_E_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-002B201A,Ethernet8/5/1,network_port,,,True
media_leaf,C160064-002B201A,Ethernet8/6,server,02E_ART_SVR_IPMX_F_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-002B201A,Ethernet8/6/1,network_port,,,True
